merchant_id,name,risk_score
9227138b-1a5f-4357-bf08-dbc0c36948f9,"Jones, Lee and Kemp",4
8749de87-e6c4-4222-b8da-e743b08cd7f9,"Robinson, Stanton and Riddle",8
c66b18b1-2c19-45e0-8e89-71df7a8af160,Jennings-Harris,3
26fc5028-2161-436f-ba46-276e30fa6d6f,"Torres, Levy and Chambers",7
c5066ce4-b6b0-42f1-9502-b384a55ba82e,Ruiz-Yoder,3
b50cc014-5b02-46c0-ad12-c7cd744ade90,"Ibarra, Boyd and Johnson",2
c12d63d8-194b-451c-a413-8b463bb745f7,Peterson-Terry,2
18f914ec-67a4-4b92-8d11-c9b3e0558271,"West, Duncan and Nelson",3
a763d049-18bb-42c4-a817-4d9fecb9e9e6,Sanford-James,0
873706f1-6786-410c-880d-e66d4a48976b,Hunter-Lamb,4
3171daca-3212-4170-a5c7-3b1dc67dc1d6,"Hughes, Burke and Dean",3
4dc8e44e-7223-46aa-836d-51b7cae8608c,Frye-Butler,1
b73d5f26-576d-4136-914c-a06eaa3677b4,Brown-Scott,0
0d25cc12-fc60-45c9-8163-63d09d0aa17c,Hall-Davis,0
201d97c6-c022-4c5b-9b7e-92b078225172,Kim and Sons,1
79807a2a-ef55-431e-9e78-789a5bc8b394,Robinson-Gilmore,6
5fa5a107-ce3b-4f6f-bbf9-b7507a3ee95d,Perez and Sons,5
3f0225d0-b8ea-41b2-8c61-a911f95b1605,Jones and Sons,1
3977555b-4f2b-4e6c-8812-c3b0b25e64a9,Reed LLC,5
639aa63c-1697-44f8-a2a7-a0ef6b36bebc,Sandoval Ltd,5
f62ceab5-fead-4209-9339-267549a5f715,Hill-Perkins,6
a0332f44-384b-46de-b2a7-9c6b317cc41b,"Poole, Armstrong and Wade",1
6c916739-c40c-4f0c-a24f-8ed212afbca1,"Duran, Hammond and Nichols",0
cc445954-4ae6-42bc-a658-f1b49881fc23,"Kim, Ward and Wyatt",2
b6b1bfe4-4783-48da-b4ca-2282a48c9aa9,"Bond, Wells and Nichols",3
c50f513c-1b88-419a-880b-77c9bc2adbdd,"Rocha, Vaughn and Ruiz",2
79062fb4-ac05-4cb0-a13e-14a9fc1b0b00,Moore LLC,1
9663fb7b-7100-4bcf-8551-c5eba30a8491,Larson Inc,5
0979b38d-97f6-42fe-9a90-45335b8484ad,Spencer LLC,3
0e1555bd-de94-4c45-b932-9497813f84c4,Jordan Inc,0
4075cd19-9116-4fac-ab0c-5175cbb6d7da,Smith-Taylor,6
447ffaa5-27db-4e59-bce8-9d9a322b22e7,Garcia Ltd,0
26b80771-4044-4a67-a88e-55eb46358de5,"Ramirez, Wilkins and Gonzales",2
63146c2a-c3e8-459a-aab4-99b96fb7b8a1,Anderson-Russo,3
7e2df520-0522-445e-897f-b65cd3a36dd4,"Cooper, Love and Day",2
480a5c2e-a058-473d-8007-013f7f615119,Sanchez-Clark,5
36e73e3b-3ceb-4698-847b-f06b3a3f88fd,"Brown, Perez and Torres",4
699e5306-234a-4a8d-b633-00debab63645,"Werner, Ponce and Taylor",6
43753836-a005-4f55-97d4-962ed3395a3b,"Snyder, Walker and Curry",1
03914e90-9b30-4e0b-82a2-cde2b37abfd7,"Brown, Best and Sanchez",4
0956c3d2-492b-452e-bc4b-4cb16f98532c,Adams-Marsh,4
41f50270-6f07-44af-aef4-0322a7a90d86,Hill-Cain,5
5f375409-2b99-42ab-833d-067726d436d6,Johnson Ltd,0
81d07e55-b1ce-44f7-bd19-c2abcc404bae,Hamilton Inc,2
3798e26a-2e15-4489-9769-b008ada0b09a,Best-Cooke,6
f80f6711-d035-4853-91d7-fcd2c8691f47,Reyes and Sons,3
c871be6d-2e9f-4a9a-8cf6-2b88667ea98f,Phillips Group,1
175c22d0-4c89-45fb-a56e-3e9457b5dddb,"Brown, Holland and Berry",3
1d187a6f-81bc-4f16-827b-9f0dd2c3d289,"Adams, Henry and Hudson",9
cca97700-6b64-4b22-87b1-ac9b654f0093,"Moore, Watson and Fleming",1
76ea67db-cb4f-435d-81d4-c419a9b4c29b,Steele-Nelson,6
f9ed079f-f244-43df-b2ac-05a9aeb44ba6,Gallagher-Gibson,1
eeaf13bc-fe84-45d3-b8c5-298327073b7d,Meadows Ltd,5
933b0562-08d0-4b7e-8451-37a7b8145ea1,"Pham, Shelton and Smith",1
e42b1ca2-f0f1-48e3-8b33-e8fe9b20bc4b,Le and Sons,9
3b5241ba-235e-42e3-b9ff-b8abdf927af4,"Moran, Johnson and Bailey",7
a43e5917-7edd-4522-a657-c186b7d6a8f8,Wilson and Sons,2
d7b90de4-97f8-4c61-b2c0-7b2ad1aaf6c2,"Clay, Madden and Parks",0
360ec569-f43f-48e3-8cc0-115a8e01a136,"Kirby, Gaines and Monroe",6
4e24ac8a-59fc-4500-a23c-ace624319f0e,Goodwin PLC,9
8d677789-f76d-4779-8156-e5cc50b7fbc9,Wall PLC,8
6e180704-c325-45ff-b663-3b62b5bb052b,"Ross, Huerta and Morales",3
b5358cb4-2e6d-4ea2-8124-93f955794f6c,Macdonald-Clark,5
d4499d3f-fcef-4172-b2e6-2e041d83e3af,"Ramos, Ellis and Neal",5
204c99f3-f617-4313-a708-e32993f1de67,Lopez-Allen,6
c797e4c6-23b0-4c48-8b05-bae999b7b2a2,"Andrews, Brock and Bennett",6
6f2bb827-7a52-4c83-b73b-6959663f7f6c,"Mccoy, Brown and Gonzalez",6
fc74b329-2cbf-49af-814c-5cad842fa942,"Hodge, Terry and Adkins",5
915df7a9-e473-4578-b78f-23dc415a4e56,"Richardson, Barton and White",0
908e150b-2d4c-421b-ae6b-a49ee75df36f,"Nelson, Moore and Washington",6
620c2563-9c8a-4c3f-8a60-66242a6d3f70,"Rodriguez, Higgins and Sandoval",0
7c467e2a-84d3-4791-aa96-992c58b70ed3,Brown PLC,6
12f65ea9-9db3-4f25-9c2d-3bb170e0e866,Smith-Villanueva,1
843285e6-3aa6-4924-b9b7-731473a1229c,"Anderson, Cortez and Moore",2
5e5f9e50-3bde-4b53-a3fd-42de6d66c999,"Singh, Long and Ford",5
40e87995-02ad-4477-955b-7f70279e77e8,"Ayala, Jordan and Walton",2
c6baeff7-9278-41b5-9e2c-281d181f3390,Chambers-Cook,6
d915b7bf-00f7-496a-99a6-2938447dc5be,"Cole, Roberts and Simmons",6
2d64ebce-4eec-487e-8fa9-e2a46a4a51c0,Baker Inc,1
cdf63c08-bff9-4dab-bf2c-afb58e718ca2,Mcguire-Berger,4
6bdfef3e-f3c2-4de9-b7f6-5425ff39b950,Edwards-Foster,0
8c3fd31e-c249-48d8-b3f8-0e40fdd48576,"Guerrero, Thomas and Williams",3
9d85d565-e2c2-4ec5-aaf1-7e725f86b04e,"Harper, Walker and Vega",6
745551d9-93f3-4bb5-a09c-346061505bfa,"Cox, Vargas and Sandoval",6
7ffd01da-5878-437b-8387-154cdf866614,"Brown, Mitchell and Jarvis",5
60bc68d4-6e60-40e4-9b4e-357ad302bbe5,Owens-Romero,5
8ffd5ce2-4bcc-45b4-a546-291a3dd37fa4,"Brown, Taylor and Perez",5
592ca769-f66d-43d3-95d2-01fc2296e51d,Robinson Inc,5
6a8bdebf-6382-4e78-8da9-329782013b82,Shepherd LLC,5
b41840b3-f217-4fba-a074-e11b8974c009,Cox-Long,1
ca3b60b3-ff27-488e-9fe0-8895c1c2a34a,Griffin LLC,2
23eaa725-e5a1-4de2-900f-df717bf3872e,"Snyder, Hahn and Mitchell",6
f4757f24-5f07-41d8-8ebe-8d0719c0f60c,Curtis-Contreras,5
7f17998a-2db7-42de-9cee-cffcd0fbe87b,"Martinez, Mcbride and Lewis",7
093cbafb-0938-4258-a85a-544ac8d05400,"Turner, Tyler and Carr",6
90e11bd4-8927-4661-8777-91037ccdb4a9,"Hayes, Graham and Gaines",3
e769de5a-010a-4bbf-91d2-b52fe4f52219,Wheeler-Malone,6
080d9c16-201b-428e-ac6b-15cc383a4268,Choi PLC,3
d7b8d618-4834-4385-84bd-e417e1f24bb4,"Bridges, Fowler and Bates",0
57def07e-c9af-4888-aa77-2c07e793a51c,Mcdonald Ltd,5
50fcddc2-b32f-4652-b294-220e87cdaf11,"Petty, Adams and Hale",0
15a2f885-ade9-4787-886d-5bb3a4c92e1a,Turner Ltd,9
139ba4fc-e21a-45d2-b92d-2c0d3cab3c64,"Robinson, Jenkins and Miller",1
c5b77500-559e-4279-a6dd-396b5939f2e0,"Ward, Richardson and Krueger",9
c2811c89-d127-4a3d-8ea9-b2a61eea47e5,Pierce-Miller,2
9dfdc904-921b-4a7b-9e10-f6eb24def69b,Sandoval-Davis,8
c9d20fd0-deb9-4bbd-b768-fc3597811aa5,Hogan-West,4
8a81722c-4ae5-4671-a566-46311ea945e7,Johnson and Sons,2
7e4290d6-13e5-4ba5-aacb-988d1f289090,Bowen Ltd,5
c23843ad-f4fa-449f-9061-d16124ae132e,"Sloan, Young and Barrett",3
f7148531-96aa-46ff-a506-f85b1ea2f8bf,"Townsend, Howard and Wilson",5
6b2f5f33-525b-4fb9-bf29-6ecb6c6417b3,"Tyler, Jackson and Edwards",3
77e87153-265a-4883-9ce5-9001ecfaca5b,"Kaiser, Jarvis and Boyd",4
f64e1a8e-44c4-4109-b23c-ea1b12fca96f,"Harrison, Pace and Cannon",0
29b9ff43-37f6-49c3-9e50-1e86eeb62d28,"Sutton, Fox and Patterson",1
c4fa3414-96e0-4c3b-aa84-045e93f8f80d,Francis-Rojas,0
e9b2c55a-69d7-4a41-8c1a-42ad613c5c58,Dominguez-Hill,0
42cb2e29-befb-4eec-abcd-f660a84149eb,Miller-George,2
7ae5ba3a-018e-4c29-b68a-5c5a61acc2dd,Vasquez-Gonzalez,4
78877ea7-5f26-4a59-9cf0-d4566f965ac2,"Horton, Hill and Sanchez",6
e192b84a-b75e-4706-b241-ef19d9ce419b,Matthews PLC,1
48052a17-7579-4798-a6fe-5db4428ac4e5,Cherry LLC,5
b2eb8c6c-48d2-45af-b827-38d9187eb9d9,Baxter LLC,3
e3e297e6-5fe9-4509-9e5f-0e6b43447992,"Johnson, Garcia and Hopkins",1
c0b4b595-5fa0-4368-a633-9aff3ae60034,Rogers and Sons,3
06da9606-ff02-4b43-bae5-a6f63c61e717,Haley-Zamora,2
60462685-2e9d-4ac5-abe6-6c2e6ba5e444,Wilson PLC,1
2b11d8f0-9320-4548-8c73-57c38c4492bf,Hodges Inc,2
7798787b-e1bf-46ca-9a29-db919d0f6ea5,Peters-Dickerson,2
e756581d-2af4-4e9e-998b-bd1f5ac984f8,Martin Group,5
9fcd5706-ce50-4cf4-94af-13a95aa45987,"Burns, Cox and Robinson",0
ef71e8c6-829e-4d46-b7f2-b941326ef634,Davis-Carey,1
fcd67fc9-d5a2-4d17-950c-7a3b89a7afb0,Moore Inc,4
9e0db061-6022-4dfd-b668-9cca97e0713f,Thompson Inc,6
37995f5d-3296-4bbc-b01e-5e84b2673bfc,Johnson-Roach,5
7f1aee95-eaf2-4cf9-b710-a29856a118e5,Hawkins LLC,1
88e0285d-a879-4bc3-877f-6f3aadb2f86a,Martinez Inc,0
3386f919-ce51-4310-aa73-9b7c15c7709d,Bennett LLC,5
0c7ac154-7c27-4070-afa5-166dbce84a5a,"Carpenter, Jones and Ferrell",0
cc14cbc5-4007-444b-9789-f9956ac714f7,Hunt-Callahan,6
2146a8ce-8497-4fe0-a932-a3fda9637967,Martin-Kane,9
69fd3665-39ff-4016-bcec-668c2202e3bb,Jordan-Love,2
4324cbad-ecd8-4cf8-9b7b-d00d9b577608,"Brennan, Carpenter and Morrison",1
6af36b17-b9f4-4a3c-bfa1-6cddecc1bcca,"Lucas, Pitts and Smith",9
2ba5525f-db49-4dae-a8bc-57d175241b4b,"Thomas, Murray and Perez",1
6d39e765-7044-4a01-a6b3-30b8ed50e860,Smith-Perry,5
9bd355ed-e33e-4dd1-9fc0-0946c294f6fb,"Mahoney, Singh and Hardy",9
3c466c60-8d66-49a6-8454-1f96759b0279,"Peck, Hopkins and Torres",5
ed237464-5159-482f-82ab-ee7a58b2a918,"Ward, Williams and Hoover",7
1522adf9-69e8-4e4f-b9c9-fc9159eb86ea,Payne Ltd,2
26440582-ac60-4dd1-adac-5f9d0dff9bfd,Carpenter-Olson,1
6ad56a9c-d442-4b43-8d4f-697d63b22b1a,Clay and Sons,0
a13917c0-97a9-4a2b-b045-c84cf4030207,"Watson, Lozano and Stevens",5
8e410df0-906f-4a23-b72a-679967382819,"Johnson, Gibson and Morales",1
d49cd5d9-3e70-4d6d-98f6-5c173c68e696,Travis Inc,3
bd7d93c8-ac0e-4fdf-a164-dae58b692183,"Cruz, Wilson and Robertson",7
1b21d28f-9eef-4adb-bb68-d9a62d7edbdb,Williams Group,1
70a8e315-9b2a-4a75-9c61-8a36ca581db2,"Cisneros, Fleming and Patterson",6
a9877e8d-2fcb-4707-becb-670ac923af53,Becker-Marshall,1
71875a42-655f-4c8e-8b21-152c563caec9,Chang-Higgins,0
76a4bde2-de56-4819-bbe4-92d694ab3ade,Baldwin-Sandoval,6
ea6ae2c9-f579-4656-9625-ff78748de64d,Aguilar-Pierce,5
290dadf8-80b6-46dd-bb33-2b24abb24b60,"Navarro, Garcia and Williams",3
b629a7bb-0ff0-4358-8018-2816c2d235a8,Ray-Jordan,9
fe7779e9-b93d-40e8-a6c6-7eb4c3e910d1,"Scott, Jones and Wood",3
d9d303ce-d2c6-4f93-ae4e-55c5f8b8244a,Ingram Ltd,0
acdb1ff4-a10b-4269-84f8-ecd3f813c660,Nelson-Allen,3
929bbe6b-cec9-4917-8cbc-39c51454da07,Hall and Sons,0
1085c271-2a65-481e-98bd-46ecafb1c5bb,Rodriguez PLC,3
96c632d2-28b4-44a2-bb6b-421c39cbc645,Floyd-Golden,3
046a3bfa-64cc-4595-9d58-2b11475f4008,"Richard, Mccormick and Brewer",1
8fd96a99-2d58-47dc-a7aa-6c962d928596,Jones-Anderson,4
5e486759-2930-4e4e-963d-8685737792dc,Snyder LLC,0
e8b5384f-9386-410a-aaff-96167e4d07c9,Henderson Group,3
9185382a-86dd-41de-9e70-6376323ba519,"Murphy, Montes and Bryant",5
8b34330b-1c49-43c4-bd4d-0055b7d4095c,Payne-Mason,1
09680049-70ea-455e-9baf-d81bd1688669,Wood-Reynolds,6
40f0a1e2-075e-448d-ba08-d50264bace7e,"Johnson, Anderson and Thompson",4
b89c8c69-f959-4839-8db8-b6f0788172cc,"Wright, Ross and Herrera",0
dd715176-0b0e-4eb5-bd72-718b9ede85fb,Simpson-Haynes,5
12e361a6-e2cf-410e-be67-5b7725550959,Hanson-Herman,0
781bf2fa-ff23-4e9e-aa2c-a16b38a1117c,Washington-Davis,5
9b13fa36-498a-4135-b4ae-7fbb37a873ee,Evans Group,2
c451f711-56c6-4c0e-be73-8edfdf8c271d,Scott and Sons,0
713f176a-1438-497d-88c1-f2a5b6d9669a,Olsen and Sons,3
a5e94b64-1190-42fb-b9f9-083933b4c826,Martinez PLC,4
02cbf334-49e6-4a57-bd09-f87aa3983bd2,Brown Ltd,9
b613d741-525d-46d4-b292-987fa24b307e,Nguyen PLC,1
3931fcc1-d2a1-40df-bdaf-a95882561ccb,Rodriguez-Adams,2
fca5b1dc-28fa-4bab-a7a7-3a58124201a4,Lee PLC,0
6d1075f1-8ea0-47b9-92ab-041197851fae,Lowe PLC,2
808aea3d-9a0e-4c36-b8dd-65a69a309ff9,Harris-King,6
a20c1e48-4967-49ae-a8a5-315ea9e4867f,Harper-Beasley,1
c252730f-7680-4d2b-a176-4fd3b26f4cdf,"Pena, Gonzalez and Gomez",6
2d72bdbc-818e-4886-82ce-24c723ecebf4,Howard-Lawson,5
0b7f0d6a-7b0b-4ee7-9a43-a86c314b5196,"Young, Guerra and Nichols",3
2de79f90-a726-4145-bc73-da63edee2c18,"Waters, Allen and Carter",5
4d12b028-e49b-4c31-9a0e-6181167b7b5f,Delacruz-Daniels,5
a8e88c08-003e-4101-8fdd-b4f64918e9a6,Beck-Pace,6
bc6abfcf-4970-4101-9b11-73229bea76b8,"Wang, Glover and Garcia",1
af9b5115-5a4d-49df-9fe3-f8a9d3d963fe,"Mathis, Figueroa and Jackson",9
79ce0ef5-1476-42bf-ba7a-592f781424b1,"Moore, Ford and Hensley",0
5f170320-bc72-4dd4-a3dc-b1f7786f67ad,Whitney LLC,1
0c0c5f3c-d486-4466-bc0d-0140cf337105,Stone LLC,0
aec0b01d-96fd-42f6-ba51-dd5628ed6ed9,Richardson-Miller,0
c850a8af-5a8f-48b8-86dc-e312e7ef242a,Wright-Johnson,2
835bb3e5-3fe6-45e4-be8a-52120add882c,Day Group,5
31ff2fec-e72b-455c-8dff-51909fc40049,"Flores, Dyer and Brown",2
d131bd3c-47e9-49fa-b562-274d83d162f0,Williams LLC,5
fe24564e-964b-4748-b817-3c3fbb265a12,Palmer Ltd,4
64979130-1d03-467b-9a20-b2a35babdc13,Pena-Copeland,6
970b3fe3-6a4a-4282-9365-0fecab47091b,Castro-Byrd,6
4011ff3a-107c-4944-b902-53d4b3c4b146,"Thomas, Hunter and Daniels",4
68ea869c-99e3-4dd9-abc6-42ae91798b81,Gonzalez-Knight,5
959e6545-041a-4ef4-85f5-6c6b39dc55e7,Clark PLC,1
98b0d3db-00d1-4b2d-a9a5-18b098830a6c,"Cantrell, Williams and Wright",5
9dd46a1c-7a67-471d-b468-783425f5e3a9,Molina Group,0
2f72aa03-9ab1-4b2d-b8d6-ba146c101bc5,"Martin, Roy and Powell",9
6594866c-9e02-402a-ad33-9fe520fd97d3,Lawrence and Sons,0
dace9b3e-eecc-4c37-9163-d397e672ecc2,Ward Ltd,6
d8f39013-c282-4f52-8868-11e24c45448f,"Jordan, Trevino and Barrett",2
d22806cb-54b3-4223-b534-f5db474fe2e7,"Mitchell, Alvarado and Maxwell",0
3f5939a3-0429-434d-9d0f-8126452aa976,"Nicholson, Whitaker and Oconnell",4
1d32708f-6c85-481e-b4bf-53b760d3ab0e,Davis-Norman,4
7d9b57e6-ec53-40b2-9a51-939b5f918a98,Martinez LLC,1
26f1688f-b95e-48e6-af29-8476eeee8f60,Riley-Garza,1
686f84e3-e0b4-41c9-9b50-0b3bbc869885,"Werner, Clark and Davis",3
92079ca6-2173-4aba-8bc4-9e50720fb073,Webster-Henderson,4
2794a5f3-db64-4180-b50e-b30a46ccae34,Grant PLC,6
d0bd0f6f-16ef-4bcf-9921-b5ebd6667884,"Gregory, Rollins and Lee",4
de5936b0-2651-426a-8437-d162368645b2,Campbell and Sons,0
c0dc915e-068c-47a3-852d-43c75a7c3335,Collins-Dickerson,2
44c4b3c4-54b9-47a3-9690-2b864055a4fb,Alexander-Jordan,3
844d91ab-4963-4e29-99d1-25c79f6df227,Leonard-Bruce,0
273a2fa8-5755-4be7-b9c8-7d1bcdc1c470,Owens Group,2
3646e20e-01e9-46df-bacf-a97bc587fa21,Martin LLC,4
eb43b012-7595-4946-8d40-c44040e2fc5f,Hines Group,2
0ca4ed9a-ed1b-4a49-b3c7-9f4b837897eb,Crane LLC,5
b876adc1-b792-4e4d-8e02-5eaa84d64772,"Martinez, Lee and Hall",9
5f4ca29a-4934-4a1a-9111-d4db132e6344,Mccormick-Daniels,7
7e5779d5-5340-4db3-bedb-7f4d12e53b97,"Escobar, Faulkner and Tran",1
665a55f8-63d9-4e8c-af8f-d31088274e73,Schultz-Ward,3
f1c1406f-ab16-49ad-8367-6ba8ef1930a4,Barrett-Hahn,6
c8862e58-db78-43dc-a2cd-e54d3eba917f,Tate-Gibson,3
9d5d5943-0405-4056-b4e2-d2254038e881,Howard-Huang,4
c78793df-8408-435b-9e8d-00ce42a01c72,Ward-Thomas,2
38f54bd4-6acd-4bb4-aec7-8fef81d3ed27,"Daniels, Sutton and Waters",4
34e2bad2-9db7-4507-ad55-9d9490ff4914,Jenkins and Sons,1
71e5f181-f9bc-49be-9460-ba963ecbc7b9,"King, May and Little",0
